30.4470 	EXP 	Fixation: autoDraw = True
30.5114 	EXP 	Device response: <KeyPress from None: t=30.43599170000016, value=down, duration=0.07267450000017561>
31.4325 	INFO 	Keyboard events cleared
31.4323 	EXP 	grating: autoDraw = True
31.4400 	EXP 	Fixation: autoDraw = False
31.7249 	EXP 	grating: autoDraw = False
32.0190 	EXP 	Device response: <KeyPress from None: t=32.01846970000042, value=up, duration=None>
32.0194 	EXP 	New trial (rep=17, index=0): <Trial 17 (0 in rep 17) data={'thisN': 17, 'thisTrialN': 0, 'thisRepN': 17}>
32.0203 	DATA 	Keypress: up
32.0261 	EXP 	Fixation: autoDraw = False
32.0261 	EXP 	grating: autoDraw = False
32.0261 	EXP 	grating: ori = np.float64(-5.0)
32.0261 	EXP 	Fixation: autoDraw = True
32.1814 	EXP 	Device response: <KeyPress from None: t=32.01846970000042, value=up, duration=0.15797159999965515>
33.0144 	INFO 	Keyboard events cleared
33.0143 	EXP 	grating: autoDraw = True
33.0224 	EXP 	Fixation: autoDraw = False
33.3102 	EXP 	grating: autoDraw = False
33.7360 	EXP 	Device response: <KeyPress from None: t=33.73538660000031, value=up, duration=None>
33.7363 	EXP 	New trial (rep=18, index=0): <Trial 18 (0 in rep 18) data={'thisN': 18, 'thisTrialN': 0, 'thisRepN': 18}>
33.7371 	DATA 	Keypress: up
33.7420 	EXP 	Fixation: autoDraw = False
33.7420 	EXP 	grating: autoDraw = False
33.7420 	EXP 	grating: ori = np.float64(0.0)
33.7420 	EXP 	Fixation: autoDraw = True
33.9164 	EXP 	Device response: <KeyPress from None: t=33.73538660000031, value=up, duration=0.17478719999962777>
34.7313 	INFO 	Keyboard events cleared
34.7312 	EXP 	grating: autoDraw = True
34.7390 	EXP 	Fixation: autoDraw = False
35.0246 	EXP 	grating: autoDraw = False
35.3113 	EXP 	Device response: <KeyPress from None: t=35.30717679999998, value=up, duration=None>
35.3116 	EXP 	New trial (rep=19, index=0): <Trial 19 (0 in rep 19) data={'thisN': 19, 'thisTrialN': 0, 'thisRepN': 19}>
35.3131 	DATA 	Keypress: up
35.3198 	EXP 	Fixation: autoDraw = False
35.3198 	EXP 	grating: autoDraw = False
35.3198 	EXP 	grating: ori = np.float64(0.0)
35.3198 	EXP 	Fixation: autoDraw = True
35.4594 	EXP 	Device response: <KeyPress from None: t=35.30717679999998, value=up, duration=0.14819580000039423>
36.3024 	INFO 	Keyboard events cleared
36.3023 	EXP 	grating: autoDraw = True
36.3099 	EXP 	Fixation: autoDraw = False
36.5949 	EXP 	grating: autoDraw = False
36.7269 	EXP 	Device response: <KeyPress from None: t=36.72278920000008, value=down, duration=None>
36.7272 	EXP 	New trial (rep=20, index=0): <Trial 20 (0 in rep 20) data={'thisN': 20, 'thisTrialN': 0, 'thisRepN': 20}>
36.7282 	DATA 	Keypress: down
36.7335 	EXP 	Fixation: autoDraw = False
36.7335 	EXP 	grating: autoDraw = False
36.7335 	EXP 	grating: ori = np.float64(0.0)
36.7335 	EXP 	Fixation: autoDraw = True
36.8735 	EXP 	Device response: <KeyPress from None: t=36.72278920000008, value=down, duration=0.14365189999989525>
37.7165 	INFO 	Keyboard events cleared
37.7164 	EXP 	grating: autoDraw = True
37.7235 	EXP 	Fixation: autoDraw = False
38.0122 	EXP 	grating: autoDraw = False
38.3920 	DATA 	Keypress: up
38.3987 	EXP 	Device response: <KeyPress from None: t=38.3912307999999, value=up, duration=None>
38.3990 	EXP 	New trial (rep=21, index=0): <Trial 21 (0 in rep 21) data={'thisN': 21, 'thisTrialN': 0, 'thisRepN': 21}>
38.4052 	EXP 	Fixation: autoDraw = False
38.4052 	EXP 	grating: autoDraw = False
38.4052 	EXP 	grating: ori = np.float64(0.0)
38.4052 	EXP 	Fixation: autoDraw = True
38.5791 	EXP 	Device response: <KeyPress from None: t=38.3912307999999, value=up, duration=0.18465939999987313>
39.3895 	INFO 	Keyboard events cleared
39.3893 	EXP 	grating: autoDraw = True
39.3964 	EXP 	Fixation: autoDraw = False
39.6808 	EXP 	grating: autoDraw = False
39.7441 	EXP 	Device response: <KeyPress from None: t=39.74141320000035, value=up, duration=None>
39.7443 	EXP 	New trial (rep=22, index=0): <Trial 22 (0 in rep 22) data={'thisN': 22, 'thisTrialN': 0, 'thisRepN': 22}>
39.7453 	DATA 	Keypress: up
39.7515 	EXP 	Fixation: autoDraw = False
39.7515 	EXP 	grating: autoDraw = False
39.7515 	EXP 	grating: ori = np.float64(1.0)
39.7515 	EXP 	Fixation: autoDraw = True
39.8890 	EXP 	Device response: <KeyPress from None: t=39.74141320000035, value=up, duration=0.14435739999953512>
40.7353 	INFO 	Keyboard events cleared
40.7351 	EXP 	grating: autoDraw = True
40.7432 	EXP 	Fixation: autoDraw = False
41.0300 	EXP 	grating: autoDraw = False
41.2690 	EXP 	Device response: <KeyPress from None: t=41.26699559999997, value=up, duration=None>
41.2693 	EXP 	New trial (rep=23, index=0): <Trial 23 (0 in rep 23) data={'thisN': 23, 'thisTrialN': 0, 'thisRepN': 23}>
41.2703 	DATA 	Keypress: up
41.2764 	EXP 	Fixation: autoDraw = False
41.2764 	EXP 	grating: autoDraw = False
41.2764 	EXP 	grating: ori = np.float64(0.0)
41.2764 	EXP 	Fixation: autoDraw = True
41.4358 	EXP 	Device response: <KeyPress from None: t=41.26699559999997, value=up, duration=0.16153769999982615>
42.2605 	INFO 	Keyboard events cleared
42.2604 	EXP 	grating: autoDraw = True
42.2681 	EXP 	Fixation: autoDraw = False
42.5550 	EXP 	grating: autoDraw = False
42.7099 	EXP 	Device response: <KeyPress from None: t=42.70896630000061, value=up, duration=None>
