19.5366 	EXP 	Device response: <KeyPress from None: t=19.3306955999999, value=right, duration=0.20468540000001667>
19.8282 	INFO 	Keyboard events cleared
19.8281 	EXP 	fixation: autoDraw = False
19.8281 	EXP 	grating: autoDraw = True
20.1194 	EXP 	grating: autoDraw = False
20.5161 	EXP 	Device response: <KeyPress from None: t=20.51490549999994, value=right, duration=None>
20.5167 	DATA 	Keypress: right
20.5227 	EXP 	fixation: autoDraw = False
20.5227 	EXP 	grating: autoDraw = False
20.5227 	EXP 	grating: ori = np.float64(1.0)
20.5227 	EXP 	fixation: autoDraw = True
20.7656 	EXP 	Device response: <KeyPress from None: t=20.51490549999994, value=right, duration=0.24643760000003567>
21.0090 	INFO 	Keyboard events cleared
21.0090 	EXP 	fixation: autoDraw = False
21.0090 	EXP 	grating: autoDraw = True
21.3002 	EXP 	grating: autoDraw = False
21.8912 	EXP 	Device response: <KeyPress from None: t=21.889747599999964, value=right, duration=None>
21.8918 	DATA 	Keypress: right
21.8971 	EXP 	fixation: autoDraw = False
21.8971 	EXP 	grating: autoDraw = False
21.8971 	EXP 	grating: ori = np.float64(-1.0)
21.8971 	EXP 	fixation: autoDraw = True
22.0574 	EXP 	Device response: <KeyPress from None: t=21.889747599999964, value=right, duration=0.16705529999990176>
22.3833 	INFO 	Keyboard events cleared
22.3833 	EXP 	fixation: autoDraw = False
22.3833 	EXP 	grating: autoDraw = True
22.6749 	EXP 	grating: autoDraw = False
23.1268 	DATA 	Keypress: right
23.1335 	EXP 	Device response: <KeyPress from None: t=23.12640149999993, value=right, duration=None>
23.1406 	EXP 	fixation: autoDraw = False
23.1406 	EXP 	grating: autoDraw = False
23.1406 	EXP 	grating: ori = np.float64(1.5)
23.1406 	EXP 	fixation: autoDraw = True
23.3077 	EXP 	Device response: <KeyPress from None: t=23.12640149999993, value=right, duration=0.1800046000000748>
23.6276 	INFO 	Keyboard events cleared
23.6275 	EXP 	fixation: autoDraw = False
23.6275 	EXP 	grating: autoDraw = True
23.9183 	EXP 	grating: autoDraw = False
24.3556 	EXP 	Device response: <KeyPress from None: t=24.351982700000008, value=right, duration=None>
24.3564 	DATA 	Keypress: right
24.3629 	EXP 	fixation: autoDraw = False
24.3629 	EXP 	grating: autoDraw = False
24.3629 	EXP 	grating: ori = np.float64(1.5)
24.3629 	EXP 	fixation: autoDraw = True
24.5715 	EXP 	Device response: <KeyPress from None: t=24.351982700000008, value=right, duration=0.21825409999996737>
24.8489 	INFO 	Keyboard events cleared
24.8488 	EXP 	fixation: autoDraw = False
24.8488 	EXP 	grating: autoDraw = True
25.1401 	EXP 	grating: autoDraw = False
25.5845 	EXP 	Device response: <KeyPress from None: t=25.580937699999822, value=left, duration=None>
25.5852 	DATA 	Keypress: left
25.5925 	EXP 	fixation: autoDraw = False
25.5925 	EXP 	grating: autoDraw = False
25.5925 	EXP 	grating: ori = np.float64(2.0)
25.5925 	EXP 	fixation: autoDraw = True
25.7587 	EXP 	Device response: <KeyPress from None: t=25.580937699999822, value=left, duration=0.17182530000013685>
26.0781 	INFO 	Keyboard events cleared
26.0780 	EXP 	fixation: autoDraw = False
26.0780 	EXP 	grating: autoDraw = True
26.3697 	EXP 	grating: autoDraw = False
26.5571 	EXP 	Device response: <KeyPress from None: t=26.555474399999866, value=left, duration=None>
26.5577 	DATA 	Keypress: left
26.5636 	EXP 	fixation: autoDraw = False
26.5636 	EXP 	grating: autoDraw = False
26.5636 	EXP 	grating: ori = np.float64(-2.5)
26.5636 	EXP 	fixation: autoDraw = True
26.7313 	EXP 	Device response: <KeyPress from None: t=26.555474399999866, value=left, duration=0.17219500000010157>
27.0499 	INFO 	Keyboard events cleared
27.0499 	EXP 	fixation: autoDraw = False
27.0499 	EXP 	grating: autoDraw = True
27.3418 	EXP 	grating: autoDraw = False
27.7172 	EXP 	Device response: <KeyPress from None: t=27.71658609999986, value=left, duration=None>
27.7179 	DATA 	Keypress: left
27.7231 	EXP 	fixation: autoDraw = False
27.7231 	EXP 	grating: autoDraw = False
27.7231 	EXP 	grating: ori = np.float64(2.5)
27.7231 	EXP 	fixation: autoDraw = True
27.8422 	EXP 	Device response: <KeyPress from None: t=27.71658609999986, value=left, duration=0.12402250000013737>
28.2098 	INFO 	Keyboard events cleared
28.2097 	EXP 	fixation: autoDraw = False
28.2097 	EXP 	grating: autoDraw = True
28.5020 	EXP 	grating: autoDraw = False
28.7932 	EXP 	Device response: <KeyPress from None: t=28.7907710999998, value=left, duration=None>
28.7938 	DATA 	Keypress: left
28.8003 	EXP 	fixation: autoDraw = False
28.8003 	EXP 	grating: autoDraw = False
